group,release_title,release_date,stream,release_kind,title_tracks,youtube_video_status,official_youtube_url,mv_allowlist_urls,review_reason,recommended_action,suggested_search_query,suggested_search_url,current_youtube_video_url,current_youtube_video_provenance
KiiiKiii,To Me From Me,2025-11-04,song,single,To Me From Me,unresolved,,,No canonical MV target is attached yet.,Backfill the team or label YouTube allowlist first or leave the release unresolved for later follow-up.,KiiiKiii To Me From Me official mv,https://www.youtube.com/results?search_query=KiiiKiii+To+Me+From+Me+official+mv,,
LIGHTSUM,"Beautiful Pain (SANGAH, CHOWON, JUHYEON)",2026-01-15,song,single,"Beautiful Pain (SANGAH, CHOWON, JUHYEON)",unresolved,https://www.youtube.com/channel/UCeQlMQ-4cedE7SNmF5JsdsA,https://www.youtube.com/channel/UCeQlMQ-4cedE7SNmF5JsdsA,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,"LIGHTSUM Beautiful Pain (SANGAH, CHOWON, JUHYEON) official mv",https://www.youtube.com/results?search_query=LIGHTSUM+Beautiful+Pain+%28SANGAH%2C+CHOWON%2C+JUHYEON%29+official+mv,,
LUN8,LOST,2025-09-17,song,single,Lost,unresolved,https://www.youtube.com/channel/UCHx0MD2c0DTNGAtc0Yq6YPQ,https://www.youtube.com/channel/UCHx0MD2c0DTNGAtc0Yq6YPQ,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,LUN8 Lost official mv,https://www.youtube.com/results?search_query=LUN8+Lost+official+mv,,
MEOVV,BURNING UP,2025-10-14,song,single,BURNING UP,unresolved,https://www.youtube.com/channel/UCowiwt93gqGlNG4k5VDxO-w,https://www.youtube.com/channel/UCowiwt93gqGlNG4k5VDxO-w,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,MEOVV BURNING UP official mv,https://www.youtube.com/results?search_query=MEOVV+BURNING+UP+official+mv,,
MONSTA X,growing pains,2026-02-06,song,single,growing pains,unresolved,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw ; https://www.youtube.com/@officialstarship,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,MONSTA X growing pains official mv,https://www.youtube.com/results?search_query=MONSTA+X+growing+pains+official+mv,,
NCT DREAM,Beat It Up,2025-11-17,album,ep,Beat It Up,unresolved,https://www.youtube.com/channel/UCXURHJRGr4-EB3l87kcbElw,https://www.youtube.com/channel/UCXURHJRGr4-EB3l87kcbElw ; https://www.youtube.com/@SMTOWN,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,NCT DREAM Beat It Up official mv,https://www.youtube.com/results?search_query=NCT+DREAM+Beat+It+Up+official+mv,,
NMIXX,TIC TIC,2026-02-26,song,single,TIC TIC,unresolved,https://www.youtube.com/channel/UCnUAyD4t2LkvW68YrDh7fDg,https://www.youtube.com/channel/UCnUAyD4t2LkvW68YrDh7fDg ; https://www.youtube.com/@JYPEntertainment,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,NMIXX TIC TIC official mv,https://www.youtube.com/results?search_query=NMIXX+TIC+TIC+official+mv,,
ONF,Summer Light,2025-08-03,song,single,Summer Light,unresolved,https://www.youtube.com/channel/UCgdj5bL5_Il2tqsQ7J4k6zw,https://www.youtube.com/channel/UCgdj5bL5_Il2tqsQ7J4k6zw,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,ONF Summer Light official mv,https://www.youtube.com/results?search_query=ONF+Summer+Light+official+mv,,
POW,Wall Flowers,2025-09-29,song,single,Wall Flowers,unresolved,,,No canonical MV target is attached yet.,Backfill the team or label YouTube allowlist first or leave the release unresolved for later follow-up.,POW Wall Flowers official mv,https://www.youtube.com/results?search_query=POW+Wall+Flowers+official+mv,,
RIIZE,All of You,2026-02-09,song,single,All of You,unresolved,https://www.youtube.com/channel/UCdVD0MsYecQaIE5Ru-pOIQQ,https://www.youtube.com/channel/UCdVD0MsYecQaIE5Ru-pOIQQ ; https://www.youtube.com/@SMTOWN,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,RIIZE All of You official mv,https://www.youtube.com/results?search_query=RIIZE+All+of+You+official+mv,,
SEVENTEEN,Where love passed,2025-07-14,song,single,Where love passed,unresolved,https://www.youtube.com/channel/UC0gpUnoyhu44aS3-NxYs7rg,https://www.youtube.com/channel/UC0gpUnoyhu44aS3-NxYs7rg ; https://www.youtube.com/@HYBELABELS,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,SEVENTEEN Where love passed official mv,https://www.youtube.com/results?search_query=SEVENTEEN+Where+love+passed+official+mv,,
Stray Kids,In The Dark,2025-11-06,song,single,In The Dark,unresolved,https://www.youtube.com/channel/UC9rMiEjNaCSsebs31MRDCRA,https://www.youtube.com/channel/UC9rMiEjNaCSsebs31MRDCRA ; https://www.youtube.com/@JYPEntertainment,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,Stray Kids In The Dark official mv,https://www.youtube.com/results?search_query=Stray+Kids+In+The+Dark+official+mv,,
TEMPEST,In the Dark (暮色独白),2025-11-03,song,single,In the Dark (暮色独白),unresolved,,,No canonical MV target is attached yet.,Backfill the team or label YouTube allowlist first or leave the release unresolved for later follow-up.,TEMPEST In the Dark (暮色独白) official mv,https://www.youtube.com/results?search_query=TEMPEST+In+the+Dark+%28%E6%9A%AE%E8%89%B2%E7%8B%AC%E7%99%BD%29+official+mv,,
THE BOYZ,Still Love You,2025-12-06,song,single,Still Love You,unresolved,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,THE BOYZ Still Love You official mv,https://www.youtube.com/results?search_query=THE+BOYZ+Still+Love+You+official+mv,,
TIOT,Run Run Barefoot,2025-07-07,song,single,Run Run Barefoot,unresolved,,https://www.youtube.com/@TIOT_NOW,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,TIOT Run Run Barefoot official mv,https://www.youtube.com/results?search_query=TIOT+Run+Run+Barefoot+official+mv,,
TNX,CALL ME BACK,2026-01-22,song,single,CALL ME BACK,unresolved,,,No canonical MV target is attached yet.,Backfill the team or label YouTube allowlist first or leave the release unresolved for later follow-up.,TNX CALL ME BACK official mv,https://www.youtube.com/results?search_query=TNX+CALL+ME+BACK+official+mv,,
TOMORROW X TOGETHER,butterflies,2025-07-10,song,single,butterflies,unresolved,https://www.youtube.com/channel/UCtiObj3CsEAdNU6ZPWDsddQ,https://www.youtube.com/channel/UCtiObj3CsEAdNU6ZPWDsddQ ; https://www.youtube.com/@HYBELABELS,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,TOMORROW X TOGETHER butterflies official mv,https://www.youtube.com/results?search_query=TOMORROW+X+TOGETHER+butterflies+official+mv,,
TRENDZ,Kart Racer,2026-02-13,song,single,Kart Racer,unresolved,https://www.youtube.com/channel/UCvc55IOOCI165H3raqcjjrg,https://www.youtube.com/channel/UCvc55IOOCI165H3raqcjjrg,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,TRENDZ Kart Racer official mv,https://www.youtube.com/results?search_query=TRENDZ+Kart+Racer+official+mv,,
tripleS,トキメティック,2026-02-05,song,single,トキメティック,unresolved,https://www.youtube.com/channel/UCJnL-TBcsYrF2SLs7tmiC8Q,https://www.youtube.com/channel/UCJnL-TBcsYrF2SLs7tmiC8Q,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,tripleS トキメティック official mv,https://www.youtube.com/results?search_query=tripleS+%E3%83%88%E3%82%AD%E3%83%A1%E3%83%86%E3%82%A3%E3%83%83%E3%82%AF+official+mv,,
TWICE,Like 1,2025-08-20,song,single,Like 1,unresolved,https://www.youtube.com/channel/UCzgxx_DM2Dcb9Y1spb9mUJA,https://www.youtube.com/channel/UCzgxx_DM2Dcb9Y1spb9mUJA ; https://www.youtube.com/@JYPEntertainment,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,TWICE Like 1 official mv,https://www.youtube.com/results?search_query=TWICE+Like+1+official+mv,,
TWS,Head Shoulders Knees Toes,2025-09-22,song,single,Head Shoulders Knees Toes,unresolved,https://www.youtube.com/channel/UC8C6QOPDVYwmuaSBZksefdg,https://www.youtube.com/channel/UC8C6QOPDVYwmuaSBZksefdg ; https://www.youtube.com/@HYBELABELS,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,TWS Head Shoulders Knees Toes official mv,https://www.youtube.com/results?search_query=TWS+Head+Shoulders+Knees+Toes+official+mv,,
UNIS,幸せになんかならないでね,2025-12-17,song,single,幸せになんかならないでね,unresolved,https://www.youtube.com/channel/UCspnElmzSLPhrZJDG9v7JWw,https://www.youtube.com/channel/UCspnElmzSLPhrZJDG9v7JWw,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,UNIS 幸せになんかならないでね official mv,https://www.youtube.com/results?search_query=UNIS+%E5%B9%B8%E3%81%9B%E3%81%AB%E3%81%AA%E3%82%93%E3%81%8B%E3%81%AA%E3%82%89%E3%81%AA%E3%81%84%E3%81%A7%E3%81%AD+official+mv,,
Xdinary Heroes,FiRE (My Sweet Misery),2025-07-07,song,single,FiRE (My Sweet Misery),unresolved,https://www.youtube.com/channel/UCO9GhtdQcCRf67GIdSQ0HNQ,https://www.youtube.com/channel/UCO9GhtdQcCRf67GIdSQ0HNQ,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,Xdinary Heroes FiRE (My Sweet Misery) official mv,https://www.youtube.com/results?search_query=Xdinary+Heroes+FiRE+%28My+Sweet+Misery%29+official+mv,,
xikers,ICONIC,2025-08-01,song,single,ICONIC,unresolved,https://www.youtube.com/channel/UCPtC0MXSW40Qq7RkhsCXjUQ,https://www.youtube.com/channel/UCPtC0MXSW40Qq7RkhsCXjUQ,No canonical MV target is attached yet.,Search only the allowlisted official channels and add a manual override only when the MV match is explicit.,xikers ICONIC official mv,https://www.youtube.com/results?search_query=xikers+ICONIC+official+mv,,
