group,artist_name_mb,artist_mbid,latest_release_song,latest_release_date,latest_release_source,nearest_comeback_date,nearest_comeback_song,nearest_comeback_source,artist_source
ENHYPEN,ENHYPEN,95663592-1447-4579-90f7-c94733476667,宵 -YOI-,2025-07-27,https://musicbrainz.org/release-group/79df3384-8d5c-45fa-b53d-8f173e4a5171,,,,https://musicbrainz.org/artist/95663592-1447-4579-90f7-c94733476667
EXO,EXO,b3785a55-2cf6-497d-b8e3-cfa21a36f997,I'm Home,2025-12-13,https://musicbrainz.org/release-group/32188b10-a0bf-4174-8618-9049d3a035e5,,,,https://musicbrainz.org/artist/b3785a55-2cf6-497d-b8e3-cfa21a36f997
FIFTY FIFTY,FIFTY FIFTY,5c6b4031-c0e6-468f-ada5-28c33b7d4e0e,TAKE MY HAND,2025-08-22,https://musicbrainz.org/release-group/ec762b26-8c09-4bcb-bafc-dd205ca59f55,,,,https://musicbrainz.org/artist/5c6b4031-c0e6-468f-ada5-28c33b7d4e0e
fromis_9,fromis_9,705f04e2-fc5b-41ab-b837-1d850d44084a,White Memories,2025-12-02,https://musicbrainz.org/release-group/8ceecddf-94b4-40a4-b77a-592fae34fc65,,,,https://musicbrainz.org/artist/705f04e2-fc5b-41ab-b837-1d850d44084a
H1-KEY,H1-KEY,6d9dc445-463c-4c98-a554-429afe985f2b,세상은 영화 같지 않더라,2026-01-05,https://musicbrainz.org/release-group/4e4e27fa-97fe-42ac-9c4d-801d31d7de6a,,,,https://musicbrainz.org/artist/6d9dc445-463c-4c98-a554-429afe985f2b
Hearts2Hearts,Hearts2Hearts,066080a4-84c7-46c6-91d3-dc10d572749b,RUDE!,2026-02-20,https://musicbrainz.org/release-group/5209edba-458a-4f37-8863-ec663b51fc6b,,,,https://musicbrainz.org/artist/066080a4-84c7-46c6-91d3-dc10d572749b
IVE,IVE,b2f2216a-d7a9-4ce0-8b8f-f494d9a8c196,BANG BANG,2026-02-09,https://musicbrainz.org/release-group/af154a09-c742-4dc1-86ec-af8a25b24c6a,,,,https://musicbrainz.org/artist/b2f2216a-d7a9-4ce0-8b8f-f494d9a8c196
izna,izna,c3d9b981-0420-45ae-93ca-21d78f0fb14f,BEEP,2025-06-09,https://musicbrainz.org/release-group/9f1d1ec9-da05-4b38-9c16-545347ecc169,,,,https://musicbrainz.org/artist/c3d9b981-0420-45ae-93ca-21d78f0fb14f
KickFlip,KickFlip,fa8afe53-9f95-4523-b064-004990c2d7c5,"From KickFlip, To WeFlip",2026-01-20,https://musicbrainz.org/release-group/41e161d0-e355-479c-849f-b2a63f68fb00,,,,https://musicbrainz.org/artist/fa8afe53-9f95-4523-b064-004990c2d7c5
KiiiKiii,KiiiKiii,bdbc7927-6ff5-4a64-a2dd-9756323008e1,To Me From Me,2025-11-04,https://musicbrainz.org/release-group/3964ffdb-8ba8-4b39-bc6a-b09d4d40d26d,,,,https://musicbrainz.org/artist/bdbc7927-6ff5-4a64-a2dd-9756323008e1
LE SSERAFIM,LE SSERAFIM,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,SPAGHETTI,2025-10-24,https://musicbrainz.org/release-group/8fecf07e-3715-4df4-9f47-1f7204f71b94,,,,https://musicbrainz.org/artist/1ee37742-1e3d-4e61-84d2-bc85f4c1459a
LIGHTSUM,LIGHTSUM,6bfa076d-881b-442f-adc9-c8c17c6c87d3,"Beautiful Pain (SANGAH, CHOWON, JUHYEON)",2026-01-15,https://musicbrainz.org/release-group/265982aa-d04b-44ef-8aee-06d69061e215,,,,https://musicbrainz.org/artist/6bfa076d-881b-442f-adc9-c8c17c6c87d3
LUN8,LUN8,1689d50f-cd03-43ce-a275-ce7616dafa7f,LOST,2025-09-17,https://musicbrainz.org/release-group/c1bfa152-a517-4bf8-9753-a366541d3c67,,,,https://musicbrainz.org/artist/1689d50f-cd03-43ce-a275-ce7616dafa7f
MEOVV,MEOVV,f2435d8b-8a29-453d-9d7e-03c61c4b6fc4,BURNING UP,2025-10-14,https://musicbrainz.org/release-group/87bcfee4-b8fc-438b-8e4b-241ec21c3895,,,,https://musicbrainz.org/artist/f2435d8b-8a29-453d-9d7e-03c61c4b6fc4
MONSTA X,MONSTA X,b6b21b0c-a706-4b46-a929-bd4d21b06cad,growing pains,2026-02-06,https://musicbrainz.org/release-group/d77e44ee-aa20-498d-8606-db1f4ac5d481,,,,https://musicbrainz.org/artist/b6b21b0c-a706-4b46-a929-bd4d21b06cad
NCT WISH,NCT WISH,fb175979-152f-4f32-bf8b-08aa86c24fe3,Same Sky,2026-02-27,https://musicbrainz.org/release-group/44a5498a-7844-4ad3-891f-831eaa143b5d,,,,https://musicbrainz.org/artist/fb175979-152f-4f32-bf8b-08aa86c24fe3
NMIXX,NMIXX,2d623e82-73e2-4179-9c44-e963980f2d58,TIC TAC,2026-02-26,https://musicbrainz.org/release-group/b71aa2e7-c4a3-44ea-a577-f9459bf6456f,,,,https://musicbrainz.org/artist/2d623e82-73e2-4179-9c44-e963980f2d58
ONEUS,ONEUS,c010eb84-2de1-40b2-b267-40de6002daab,原,2026-01-20,https://musicbrainz.org/release-group/7ec53d25-cf70-4e7e-a0e7-3ce79bf619f7,,,,https://musicbrainz.org/artist/c010eb84-2de1-40b2-b267-40de6002daab
ONF,ONF,407edcfa-cc74-40ca-bece-8e98f8fb0deb,Summer Light,2025-08-03,https://musicbrainz.org/release-group/017dac05-b448-4199-93a0-0d4415f90936,,,,https://musicbrainz.org/artist/407edcfa-cc74-40ca-bece-8e98f8fb0deb
PLAVE,PLAVE,aab90af9-fde7-4988-b26b-b2c3c8e2d8e6,"이 밤을 빌려 말해요 (오늘 밤, 세계에서 이 사랑이 사라진다 해도 X PLAVE)",2025-12-29,https://musicbrainz.org/release-group/ed47b574-6321-4b7c-a533-abec3003c94a,,,,https://musicbrainz.org/artist/aab90af9-fde7-4988-b26b-b2c3c8e2d8e6
POW,POW,fa1ab450-4f04-44f7-9f5c-574b99683098,Wall Flowers,2025-09-29,https://musicbrainz.org/release-group/a77ad515-51b9-4bef-a0dc-786a8b55f783,,,,https://musicbrainz.org/artist/fa1ab450-4f04-44f7-9f5c-574b99683098
Purple Kiss,PURPLE KISS,0a7ef947-cb11-4bf0-89e3-23b9a950f04d,A Violet to Remember,2025-11-16,https://musicbrainz.org/release-group/90a2d86d-ad0e-42db-bf20-fdf6cc5d915d,,,,https://musicbrainz.org/artist/0a7ef947-cb11-4bf0-89e3-23b9a950f04d
QWER,QWER,86bfda70-ad8c-4db4-9041-e4843d918269,흰수염고래,2025-10-06,https://musicbrainz.org/release-group/f6027192-7e1d-4e68-a82b-b43cab18efea,,,,https://musicbrainz.org/artist/86bfda70-ad8c-4db4-9041-e4843d918269
RESCENE,RESCENE,a54fd8e2-d319-44a6-aa60-21adf17751bf,[RESCENE X ???],2026-02-27,https://musicbrainz.org/release-group/4f3f5594-e38f-4e46-bef1-2d2cfc28182e,,,,https://musicbrainz.org/artist/a54fd8e2-d319-44a6-aa60-21adf17751bf
RIIZE,RIIZE,f3eaa943-71b3-44b6-8b66-74c787742aae,All of You,2026-02-09,https://musicbrainz.org/release-group/4dc1c060-7c99-408b-8ffe-2afb1a9032bb,,,,https://musicbrainz.org/artist/f3eaa943-71b3-44b6-8b66-74c787742aae
SAY MY NAME,SAY MY NAME,61cc7260-0bed-4811-822f-8d30ceae7722,iLy,2025-08-01,https://musicbrainz.org/release-group/440ca3df-b629-4455-b67d-d44cf488a6e3,,,,https://musicbrainz.org/artist/61cc7260-0bed-4811-822f-8d30ceae7722
SEVENTEEN,SEVENTEEN,e04d239e-9fa8-49b3-b9b7-9e439c3cb1d1,Illegal,2025-10-10,https://musicbrainz.org/release-group/a833465a-c693-46e8-aa04-66a8e6ddaf9f,,,,https://musicbrainz.org/artist/e04d239e-9fa8-49b3-b9b7-9e439c3cb1d1
STAYC,STAYC,06bb5fcc-f2b3-428d-b8e7-079060311b6d,I WANT IT,2025-07-23,https://musicbrainz.org/release-group/0eaf3023-4c83-45ea-94fe-25efd4c61830,,,,https://musicbrainz.org/artist/06bb5fcc-f2b3-428d-b8e7-079060311b6d
Stray Kids,Stray Kids,142b343d-bf5a-428c-a64f-6d1a7566bbe9,In The Dark,2025-11-06,https://musicbrainz.org/release-group/6fc9a1f5-709d-4180-a01a-aa75c35558d4,,,,https://musicbrainz.org/artist/142b343d-bf5a-428c-a64f-6d1a7566bbe9
TEMPEST,TEMPEST,63307cfb-a65f-4001-b322-fd961b34788b,In the Dark (暮色独白),2025-11-03,https://musicbrainz.org/release-group/cc31d9d5-c80d-4984-9b7a-599594c81fad,,,,https://musicbrainz.org/artist/63307cfb-a65f-4001-b322-fd961b34788b
THE BOYZ,THE BOYZ,527973c7-9a9f-40bf-a52c-8cc2a7115c1a,Still Love You,2025-12-06,https://musicbrainz.org/release-group/01e6d59b-8166-40b7-bb26-881c033deb14,,,,https://musicbrainz.org/artist/527973c7-9a9f-40bf-a52c-8cc2a7115c1a
TIOT,TIOT,c0113855-feb6-4c2b-b86a-6ec87b310f5d,Run Run Barefoot,2025-07-07,https://musicbrainz.org/release-group/8d092aa5-b63e-4892-8dbd-b29ab089b040,,,,https://musicbrainz.org/artist/c0113855-feb6-4c2b-b86a-6ec87b310f5d
TNX,TNX,136c0dc4-4690-4fb4-bc79-3968700f4eaf,CALL ME BACK,2026-01-22,https://musicbrainz.org/release-group/284125ec-d04c-4023-9977-666ca826b284,,,,https://musicbrainz.org/artist/136c0dc4-4690-4fb4-bc79-3968700f4eaf
TOMORROW X TOGETHER,TOMORROW X TOGETHER,9d027d72-790e-40ec-bbb7-61aa613457de,butterflies,2025-07-10,https://musicbrainz.org/release-group/ffca8aaa-b0bd-49f5-9800-9d273f4735a7,,,,https://musicbrainz.org/artist/9d027d72-790e-40ec-bbb7-61aa613457de
TRENDZ,TRENDZ,3d612dbf-32fc-4198-a2d0-2d04a99a6adf,Kart Racer,2026-02-13,https://musicbrainz.org/release-group/d44c9809-e64b-4038-8993-a0ff75f67986,,,,https://musicbrainz.org/artist/3d612dbf-32fc-4198-a2d0-2d04a99a6adf
tripleS,tripleS,40017bd7-139b-4998-8688-9b2478ad3325,トキメティック,2026-02-05,https://musicbrainz.org/release-group/e55e3345-ef7c-44f3-9b99-a25b06df7cf8,,,,https://musicbrainz.org/artist/40017bd7-139b-4998-8688-9b2478ad3325
TWICE,TWICE,8da127cc-c432-418f-b356-ef36210d82ac,Like 1,2025-08-20,https://musicbrainz.org/release-group/ec115903-eb42-4437-925e-ad64f0a2d818,,,,https://musicbrainz.org/artist/8da127cc-c432-418f-b356-ef36210d82ac
TWS,TWS,f68e8675-5ad8-47eb-b7ec-da9cc210e0b4,Head Shoulders Knees Toes,2025-09-22,https://musicbrainz.org/release-group/2ebe300e-b96c-4678-8bb8-03a0e3a32262,,,,https://musicbrainz.org/artist/f68e8675-5ad8-47eb-b7ec-da9cc210e0b4
UNIS,UNIS,ddea2b8e-f772-4c39-ab90-e1983b74a149,幸せになんかならないでね,2025-12-17,https://musicbrainz.org/release-group/6c4f751d-053e-4d6e-970c-24bd12985f3b,,,,https://musicbrainz.org/artist/ddea2b8e-f772-4c39-ab90-e1983b74a149
VERIVERY,VERIVERY,497ad8ff-0d35-4570-8a46-3f6b344b30b4,Lost and Found,2025-12-01,https://musicbrainz.org/release-group/109571b5-c2ef-4bb1-a3ec-dff21ad2d31c,,,,https://musicbrainz.org/artist/497ad8ff-0d35-4570-8a46-3f6b344b30b4
Xdinary Heroes,Xdinary Heroes,d95a463f-e7d3-4c97-98ba-57f75cb4fda2,FiRE (My Sweet Misery),2025-07-07,https://musicbrainz.org/release-group/a59a689a-c57f-4691-8ef0-c87e5fd2b418,,,,https://musicbrainz.org/artist/d95a463f-e7d3-4c97-98ba-57f75cb4fda2
xikers,xikers,9b779913-3d52-4ab7-bf38-889c2dcabbd1,ICONIC,2025-08-01,https://musicbrainz.org/release-group/d53e958d-4e4e-44cf-8942-75f793e187c6,,,,https://musicbrainz.org/artist/9b779913-3d52-4ab7-bf38-889c2dcabbd1
YOUNG POSSE,YOUNG POSSE,427150d2-674f-47b2-a1a1-7bb4a9e0d070,VISA / Pilot3,2026-01-27,https://musicbrainz.org/release-group/a3dca638-6256-40be-b501-692f3e371ba4,,,,https://musicbrainz.org/artist/427150d2-674f-47b2-a1a1-7bb4a9e0d070
ZEROBASEONE,ZEROBASEONE,fe038151-1099-4de8-901b-39be66d6e493,ROSES,2026-01-23,https://musicbrainz.org/release-group/6656b493-ef15-4aee-a142-4fc2656294d3,,,,https://musicbrainz.org/artist/fe038151-1099-4de8-901b-39be66d6e493
